Month of Cashflow,,,,,Cash Flow Summary for Month,,,,,,,,,,,,,
Investment ,Inflow,Outflow,Amount ,Return,1,2,3,4,5,6,7,8,9,10,,,,
Lollipop Lane Investments,1,2, $890.96 ,2.00%,-1,1.02,,,,,,,,,,,,
Lollipop Lane Investments,1,2, $-   ,2.00%,-1,1.02,,,,,,,,,,Investments ,Months to Mature ,Return
Lollipop Lane Investments,1,3, $-   ,2.00%,-1,<--->,1.02,,,,,,,,,,,
Lollipop Lane Investments,1,6, $-   ,2.00%,-1,<--->,<--->,<--->,<--->,1.02,,,,,,Lollipop Lane Investments,1,2.00%
Lollipop Lane Investments,2,3, $908.78 ,2.00%,,-1,1.02,,,,,,,,,LuxeLollipop Asset Management,2,4.22%
Lollipop Lane Investments,2,5, $-   ,2.00%,,-1,<--->,<--->,1.02,,,,,,,Nougat Nest Investments,3,6.47%
Lollipop Lane Investments,3,4, $676.95 ,2.00%,,,-1,1.02,,,,,,,,SwizzleStick Strategies,4,8.70%
Lollipop Lane Investments,3,5, $-   ,2.00%,,,-1,<--->,1.02,,,,,,,TruffleTrust Holdings,5,10.94%
Lollipop Lane Investments,3,7, $-   ,2.00%,,,-1,<--->,<--->,<--->,1.02,,,,,,,
LuxeLollipop Asset Management,4,5, $690.49 ,4.22%,,,,-1,1.0422,,,,,,,,,
LuxeLollipop Asset Management,5,6, $239.88 ,4.22%,,,,,-1,1.0422,,,,,,,,
LuxeLollipop Asset Management,5,7, $-   ,4.22%,,,,,-1,<--->,1.0422,,,,,,,
LuxeLollipop Asset Management,5,10, $479.75 ,4.22%,,,,,-1,<--->,<--->,<--->,<--->,1.0422,,,,
LuxeLollipop Asset Management,6,7, $-   ,4.22%,,,,,,-1,1.0422,,,,,,,
Nougat Nest Investments,7,8, $-   ,6.47%,,,,,,,-1,1.0647,,,,,,
Nougat Nest Investments,7,9, $-   ,6.47%,,,,,,,-1,<--->,1.0647,,,,,
SwizzleStick Strategies,8,9, $-   ,8.70%,,,,,,,,-1,1.087,,,,,
TruffleTrust Holdings,9,10, $-   ,10.94%,,,,,,,,,,,,,,
Total Invested in Month 1 ->,,, $890.96 ,Surplus Funds,, $-   , $250.00 , $-   , $(0.00), $250.00 , $-   , $-   , $-   , $500.00 ,,,,
,,,,Req'd Payments,,$0,$250,0,$0,$250,$0,$0,$0,$500,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
1, $890.96 ,,,,,,,,,,,,,,,,,
2, $908.78 ,,,,,,,,,,,,,,,,,
3, $676.95 ,,,,,,,,,,,,,,,,,
4, $690.49 ,,,,,,,,,,,,,,,,,
5, $719.63 ,,,,,,,,,,,,,,,,,
6,0,,,,,,,,,,,,,,,,,
7,0,,,,,,,,,,,,,,,,,
8,0,,,,,,,,,,,,,,,,,
9,0,,,,,,,,,,,,,,,,,
10,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
