,,,,,,,,,,,,,,,,,
,WH,DC,WH Lat,WH lon,DC Lat,DC Long,Manhattan,,,,,,,,,,
,1,1,27.11,-96,29.63,-82.1,16.42,,,,,,,,,,
,1,2,27.11,-96,33.21,-98.38,8.48,,,,,,,,,,
,1,3,27.11,-96,31.9,-112.47,21.26,,,,,,,,,,
,1,4,27.11,-96,27.75,-110.49,15.13,,,,,,,,,,
,1,5,27.11,-96,28.83,-79.96,17.76,,,,,,,,,,
,1,6,27.11,-96,39.91,-104.4,21.2,,,,,,,,,,
,2,1,31.76,-73.85,29.63,-82.1,10.38,,,,,,,,,,
,2,2,31.76,-73.85,33.21,-98.38,25.98,,,,,,,,,,
,2,3,31.76,-73.85,31.9,-112.47,38.76,,,,,,,,,,
,2,4,31.76,-73.85,27.75,-110.49,40.65,,,,,,,,,,
,2,5,31.76,-73.85,28.83,-79.96,9.04,,,,,,,,,,
,2,6,31.76,-73.85,39.91,-104.4,38.7,,,,,,,,,,
,3,1,30.57,-98.58,29.63,-82.1,17.42,,,,,,,,,,
,3,2,30.57,-98.58,33.21,-98.38,2.84,,,,,,,,,,
,3,3,30.57,-98.58,31.9,-112.47,15.22,,,,,,,,,,
,3,4,30.57,-98.58,27.75,-110.49,14.73,,,,,,,,,,
,3,5,30.57,-98.58,28.83,-79.96,20.36,,,,,,,,,,
,3,6,30.57,-98.58,39.91,-104.4,15.16,,,,,,,,,,
,4,1,33.93,-120.57,29.63,-82.1,42.77,,,,,,,,,,
,4,2,33.93,-120.57,33.21,-98.38,22.91,,,,,,,,,,
,4,3,33.93,-120.57,31.9,-112.47,10.13,,,,,,,,,,
,4,4,33.93,-120.57,27.75,-110.49,16.26,,,,,,,,,,
,4,5,33.93,-120.57,28.83,-79.96,45.71,,,,,,,,,,
,4,6,33.93,-120.57,39.91,-104.4,22.15,,,,,,,,,,
,,,,,,,,,,,,,,,,,
WHvsDC,,1,2,3,4,5,6,,,,,,,,,,
,,Peanut Butter Parlor,Pudding Peaks,Meringue Mountains,Malted Milk Manor,Toblerone Tower,Milkshake Mire,,,,,,,,,,
1,Buttercream Beach,16.42,8.48,21.26,15.13,17.76,21.2,,,,,,,,,,
2,Honeysuckle Hollow,10.38,25.98,38.76,40.65,9.04,38.7,,,,,,,,,,
3,Caramel Cascades,17.42,2.84,15.22,14.73,20.36,15.16,,,,,,,,,,
4,Cotton Candy Clouds,42.77,22.91,10.13,16.26,45.71,22.15,,,,,,,,,,
,,,,,,,,,,,,,,,,,
WH v DC ,,1,2,3,4,5,6,,,,,,,,,,
,,Peanut Butter Parlor,Pudding Peaks,Meringue Mountains,Malted Milk Manor,Toblerone Tower,Milkshake Mire,Total Units ,,,,,,,,,
1,Buttercream Beach,0,0,0,0,0,0,0,,,,,,,,,
2,Honeysuckle Hollow,616,0,0,0,665,0,1281,,,,,,,,,
3,Caramel Cascades,0,753,555,933,0,616,2857,,,,,,,,,
4,Cotton Candy Clouds,0,0,0,0,0,0,0,,,,,,,,,
,Sum,616,753,555,933,665,616,,,,,,,,,,
,Demand ,616,753,555,933,665,616,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,Total Cost,"$50,577.95 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,Binary sum,,,,,,,,,,,
,Binary Variables,0,1,1,0,2,,,,,,,,,,,
,Demand Sum,4138,4138,4138,4138,,,,,,,,,,,,
,Linking Costraints,0,-2857,-1281,0,,,,,,,,,,,,
,Set Up Cost ,2712,2472,2033,1636,,,,,,,,,,,,
,Actual,0,2472,2033,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
